game_id,game_url,end_time_utc,rated,time_class,time_control,base_secs,inc_secs,kind,rules,your_side,your_rating,your_result_detail,your_result,opponent_username,opponent_rating,eco,opening_name,termination,moves_count,accuracy_white,accuracy_black
822b79c9-48c0-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6077108194,2020-12-28T04:04:01+00:00,True,rapid,600,,,unknown,chess,black,1206,resigned,L,jpcurls,1247,D00,,jpcurls won by resignation,22,,
bb28c06f-48c1-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6077147961,2020-12-28T04:20:45+00:00,True,rapid,600,,,unknown,chess,black,1197,checkmated,L,chintu55555,1173,C46,,chintu55555 won by checkmate,42,,
12c608bf-48c4-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6077224286,2020-12-28T04:28:36+00:00,True,rapid,600,,,unknown,chess,white,1204,win,W,dare2playwithGokul,1157,B20,,Sanjaykshetri123 won - game abandoned,17,,
2ad3c192-48c5-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6077259566,2020-12-28T04:40:21+00:00,True,rapid,600,,,unknown,chess,black,1195,resigned,L,habubush,1168,C62,,habubush won by resignation,33,,
ce18ac56-48c6-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6077311639,2020-12-28T04:53:55+00:00,True,rapid,600,,,unknown,chess,white,1203,win,W,Pkumar971,1192,A80,,Sanjaykshetri123 won by checkmate,50,,
f1c21e11-4aec-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6101507500,2020-12-30T22:36:47+00:00,True,rapid,600,,,unknown,chess,white,1210,win,W,rrobak1980,1149,D00,,Sanjaykshetri123 won by checkmate,40,,
9220bbce-4aef-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6101645879,2020-12-30T22:57:37+00:00,True,rapid,600,,,unknown,chess,black,1218,win,W,eto173,1214,C50,,Sanjaykshetri123 won on time,38,23.67,23.14
26f46052-4af3-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6101829210,2020-12-30T23:19:03+00:00,True,rapid,600,,,unknown,chess,white,1210,resigned,L,moondan003300,1209,A40,,moondan003300 won by resignation,66,,
6aae696a-4af5-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6101940910,2020-12-30T23:29:53+00:00,True,rapid,600,,,unknown,chess,black,1217,win,W,MGF888,1178,B01,,Sanjaykshetri123 won by checkmate,49,,
26523030-4af7-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6102024031,2020-12-30T23:40:38+00:00,True,rapid,600,,,unknown,chess,white,1225,win,W,Uselesstower,1177,A40,,Sanjaykshetri123 won by resignation,28,,
754fa242-4af8-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6102085137,2020-12-30T23:50:10+00:00,True,rapid,600,,,unknown,chess,black,1216,resigned,L,DanielR021,1207,B01,,DanielR021 won by resignation,31,,
c3593e55-4af9-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6102145023,2020-12-31T00:02:25+00:00,True,rapid,600,,,unknown,chess,white,1224,win,W,Tsu_br,1209,A40,,Sanjaykshetri123 won by checkmate,38,,
cbe4fb13-4afb-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6102235444,2020-12-31T00:17:45+00:00,True,rapid,600,,,unknown,chess,black,1231,win,W,andrew231299,1186,B01,,Sanjaykshetri123 won on time,15,,
9fe94c0a-4afd-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6102314348,2020-12-31T00:34:12+00:00,True,rapid,600,,,unknown,chess,white,1240,win,W,manutebol76,1254,D00,,Sanjaykshetri123 won on time,39,,
ec94c26b-4aff-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6102410711,2020-12-31T00:53:12+00:00,True,rapid,600,,,unknown,chess,black,1232,timeout,L,Deadleesin,1265,B01,,Deadleesin won on time,51,,
7712ec5e-4bb3-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6109805049,2020-12-31T22:08:16+00:00,True,rapid,1800,,,unknown,chess,black,1240,win,W,VtailLover,1214,C60,,Sanjaykshetri123 won by resignation,26,,
b5f8cd78-4bb4-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6109859115,2020-12-31T22:15:38+00:00,True,rapid,1800,,,unknown,chess,white,1235,resigned,L,LewisLaMalice,1387,D00,,LewisLaMalice won by resignation,19,,
bde272ab-4bb5-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6109904428,2020-12-31T22:22:11+00:00,True,rapid,1800,,,unknown,chess,black,1228,resigned,L,grandvalley1951,1282,B01,,grandvalley1951 won by resignation,18,,
b54ee6ea-4bb6-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6109946711,2020-12-31T22:24:15+00:00,True,rapid,1800,,,unknown,chess,black,1221,resigned,L,qwertypoiuyasdf,1276,B01,,qwertypoiuyasdf won by resignation,5,,
eea650ad-4bb6-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6109956324,2020-12-31T22:53:33+00:00,True,rapid,1800,,,unknown,chess,white,1229,win,W,Holtodiglan,1202,D00,,Sanjaykshetri123 won by checkmate,39,,
0642b892-4bbd-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110200312,2020-12-31T23:13:11+00:00,True,rapid,1800,,,unknown,chess,white,1219,resigned,L,gabrichidze,1152,A40,,gabrichidze won by resignation,9,,
c3be8fd9-4bbd-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110227687,2020-12-31T23:25:36+00:00,True,rapid,1800,,,unknown,chess,black,1211,checkmated,L,mrkchess7,1241,A06,,mrkchess7 won by checkmate,10,,
d9b2ea42-4bbf-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110306997,2020-12-31T23:41:08+00:00,True,rapid,1800,,,unknown,chess,white,1219,win,W,Arcady1,1223,A45,,Sanjaykshetri123 won by checkmate,24,,
f7bcf879-4bc1-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110388998,2020-12-31T23:46:40+00:00,True,rapid,1800,,,unknown,chess,black,1210,abandoned,L,johnnygee24,1176,D02,,johnnygee24 won - game abandoned,9,,
93ced4bb-4bc8-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110633936,2021-01-01T00:36:52+00:00,True,rapid,600,,,unknown,chess,white,1202,resigned,L,armAlp,1238,D00,,armAlp won by resignation,20,,
74588508-4bc9-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110665421,2021-01-01T00:39:48+00:00,True,rapid,600,,,unknown,chess,white,1210,win,W,bail_mary,1214,A40,,Sanjaykshetri123 won by resignation,17,,
de1b4205-4bc9-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110680403,2021-01-01T00:45:58+00:00,True,rapid,600,,,unknown,chess,black,1201,checkmated,L,Isabella9,1180,C50,,Isabella9 won by checkmate,14,,
b8db7845-4bca-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110711409,2021-01-01T00:57:26+00:00,True,rapid,600,,,unknown,chess,black,1208,win,W,YounesShahryari,1150,B01,,Sanjaykshetri123 won on time,11,,
54c6859b-4bcc-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110767927,2021-01-01T01:11:27+00:00,True,rapid,600,,,unknown,chess,black,1201,resigned,L,p0drasnica,1251,A00,,p0drasnica won by resignation,34,,
49c49c2c-4bce-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110835131,2021-01-01T01:24:20+00:00,True,rapid,600,,,unknown,chess,white,1193,resigned,L,lodonio,1204,A40,,lodonio won by resignation,49,,
15a9763b-4bd0-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110895355,2021-01-01T01:24:37+00:00,True,rapid,600,,,unknown,chess,white,1185,resigned,L,Alaihem,1217,A40,,Alaihem won by resignation,2,,
1f219f73-4bd0-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110896624,2021-01-01T01:29:14+00:00,True,rapid,600,,,unknown,chess,white,1193,win,W,oziris5,1181,D00,,Sanjaykshetri123 won by resignation,20,,
c4f121e1-4bd0-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110917885,2021-01-01T01:41:55+00:00,True,rapid,600,,,unknown,chess,black,1201,win,W,chaliboy,1200,C53,,Sanjaykshetri123 won by resignation,33,,
b8b88e4b-4bd2-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6110979071,2021-01-01T01:51:29+00:00,True,rapid,600,,,unknown,chess,white,1210,win,W,mkfriedt,1221,A40,,Sanjaykshetri123 won by resignation,24,,
e0393455-4bd3-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6111013689,2021-01-01T01:54:58+00:00,True,rapid,600,,,unknown,chess,black,1219,win,W,rha777,1243,C50,,Sanjaykshetri123 won by resignation,15,,
61f52dec-4bd4-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6111029474,2021-01-01T01:56:28+00:00,True,rapid,600,,,unknown,chess,white,1211,resigned,L,davezig2,1219,A40,,davezig2 won by resignation,6,,
927393f4-4bd4-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6111035326,2021-01-01T01:58:09+00:00,True,rapid,600,,,unknown,chess,white,1202,resigned,L,arvinhijinks,1182,D00,,arvinhijinks won by resignation,8,,
ce05d29f-4bd4-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6111042542,2021-01-01T02:09:53+00:00,True,rapid,600,,,unknown,chess,black,1211,win,W,cwchuck747,1233,C60,,Sanjaykshetri123 won by checkmate,53,,
e78f6494-4c54-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6115509370,2021-01-01T17:23:43+00:00,True,rapid,600,,,unknown,chess,black,1218,win,W,var75,1161,C50,,Sanjaykshetri123 won by checkmate,27,50.87,65.14
a13cb21d-4c56-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6115602428,2021-01-01T17:37:33+00:00,True,rapid,600,,,unknown,chess,black,1210,resigned,L,kishan_1995,1239,D00,,kishan_1995 won by resignation,38,,
0a9286b4-4c58-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6115679143,2021-01-01T17:54:45+00:00,True,rapid,600,,,unknown,chess,white,1219,win,W,Androp13,1229,A40,,Sanjaykshetri123 won by resignation,51,,
f3ae358f-4c5a-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6115839207,2021-01-01T18:18:38+00:00,True,rapid,600,,,unknown,chess,black,1210,timeout,L,Dronzer_19,1195,C22,,Dronzer_19 won on time,51,,
f4949639-4c5d-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6116005805,2021-01-01T18:29:38+00:00,True,rapid,600,,,unknown,chess,black,1218,win,W,flyingmachine013,1218,C45,,Sanjaykshetri123 won by resignation,35,,
9b634447-4c5f-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6116098444,2021-01-01T18:43:57+00:00,True,rapid,600,,,unknown,chess,white,1210,checkmated,L,vincentalbertini,1223,D00,,vincentalbertini won by checkmate,47,64.95,77.41
5166eae7-4c61-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6116192683,2021-01-01T18:53:53+00:00,True,rapid,600,,,unknown,chess,black,1217,win,W,Zosyphex,1180,C50,,Sanjaykshetri123 won by resignation,26,,
69a582f3-4c63-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6116308246,2021-01-01T19:12:44+00:00,True,rapid,600,,,unknown,chess,white,1217,win,W,kharelji,499,D00,,Sanjaykshetri123 won on time,24,97.07,90.61
ca0bdf0f-4c67-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6116547917,2021-01-01T19:41:01+00:00,True,rapid,600,,,unknown,chess,black,1217,win,W,kharelji,499,C47,,Sanjaykshetri123 won by resignation,26,16.09,20.77
024c6f5e-4c6a-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6116670875,2021-01-01T20:00:35+00:00,True,rapid,600,,,unknown,chess,white,1217,win,W,kharelji,499,D00,,Sanjaykshetri123 won by resignation,32,87.32,25.19
67d296a1-4c6e-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6116911412,2021-01-01T20:33:32+00:00,True,rapid,600,,,unknown,chess,black,1217,win,W,kharelji,499,C20,,Sanjaykshetri123 won by resignation,29,17.49,91.65
4216d4de-4d10-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6123354522,2021-01-02T15:46:19+00:00,True,rapid,600,,,unknown,chess,white,1209,resigned,L,KenonLL,1242,A41,,KenonLL won by resignation,36,,
ab6a1196-4d11-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6123432321,2021-01-02T15:52:37+00:00,True,rapid,600,,,unknown,chess,white,1201,resigned,L,Jorge1613,1231,D00,,Jorge1613 won by resignation,16,,
8b812a34-4d12-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6123480588,2021-01-02T16:13:16+00:00,True,rapid,600,,,unknown,chess,white,1193,timeout,L,Ayurzanaev,1201,D00,,Ayurzanaev won on time,53,,
6f8dad8a-4d15-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6123640759,2021-01-02T16:22:11+00:00,True,rapid,600,,,unknown,chess,black,1201,win,W,Rougea,1197,C50,,Sanjaykshetri123 won by resignation,31,,
aebb4612-4d16-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6123710807,2021-01-02T16:37:27+00:00,True,rapid,600,,,unknown,chess,black,1193,checkmated,L,tigris59130,1224,C44,,tigris59130 won by checkmate,69,,
cfaf063f-4d18-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6123832342,2021-01-02T16:53:53+00:00,True,rapid,600,,,unknown,chess,white,1185,resigned,L,Elmeromero02,1187,A40,,Elmeromero02 won by resignation,65,,
1bd2d651-4d1b-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6123965150,2021-01-02T17:05:59+00:00,True,rapid,600,,,unknown,chess,black,1193,win,W,Dohralsi,1161,C47,,Sanjaykshetri123 won by resignation,35,16.22,73.1
cde4829d-4d1c-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124064569,2021-01-02T17:17:14+00:00,True,rapid,600,,,unknown,chess,black,1185,resigned,L,adolfo424,1212,C50,,adolfo424 won by resignation,27,,
5e882415-4d1e-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124155494,2021-01-02T17:29:40+00:00,True,rapid,600,,,unknown,chess,white,1184,insufficient,D,Steven12324234235,1147,A45,,Game drawn by insufficient material,58,78.58,80.95
1bcd17a2-4d20-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124257140,2021-01-02T17:31:03+00:00,True,rapid,600,,,unknown,chess,white,1193,win,W,younglord_088,1214,D00,,Sanjaykshetri123 won by resignation,7,,
4f0d83d0-4d20-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124268996,2021-01-02T17:39:37+00:00,True,rapid,600,,,unknown,chess,white,1200,win,W,antocimax,1150,D00,,Sanjaykshetri123 won by checkmate,20,,
85177b0e-4d21-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124340479,2021-01-02T17:45:37+00:00,True,rapid,600,,,unknown,chess,black,1191,checkmated,L,ybjorn5,1165,C20,,ybjorn5 won by checkmate,18,,
58dc6e09-4d22-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124389326,2021-01-02T17:50:38+00:00,True,rapid,600,,,unknown,chess,white,1184,checkmated,L,bdbdbd83,1239,D00,,bdbdbd83 won by checkmate,20,70.06,97.71
09360029-4d23-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124430418,2021-01-02T18:00:19+00:00,True,rapid,600,,,unknown,chess,black,1192,win,W,sorgrum,1174,B01,,Sanjaykshetri123 won by resignation,26,,
67998db0-4d24-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124511189,2021-01-02T18:13:52+00:00,True,rapid,600,,,unknown,chess,white,1199,win,W,MMCCRR9,1152,D00,,Sanjaykshetri123 won by resignation,53,,
7ae64761-4d26-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6124633831,2021-01-02T18:19:00+00:00,True,rapid,600,,,unknown,chess,black,1207,win,W,kacha03,1195,A00,,Sanjaykshetri123 won by checkmate,19,,
db8184dc-4d46-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6126493625,2021-01-02T22:24:25+00:00,True,rapid,1800,,,unknown,chess,white,1200,resigned,L,LetsGo3312,1245,D00,,LetsGo3312 won by resignation,23,,
47ebf793-4d49-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6126626930,2021-01-02T22:36:10+00:00,True,rapid,1800,,,unknown,chess,black,1207,win,W,matteodorati,1150,A06,,Sanjaykshetri123 won by resignation,11,8.91,42.2
ed2a1996-4d4a-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6126715149,2021-01-02T23:27:02+00:00,True,rapid,1800,,,unknown,chess,black,1214,win,W,hymfon,1152,D02,,Sanjaykshetri123 won by checkmate,65,74.09,89.76
9b458215-4d53-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6127157479,2021-01-02T23:55:07+00:00,True,rapid,1800,,,unknown,chess,white,1222,win,W,ajwtko,1187,D00,,Sanjaykshetri123 won by checkmate,46,,
fa9660ea-4d55-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6127270163,2021-01-03T00:14:58+00:00,True,rapid,1800,,,unknown,chess,black,1215,abandoned,L,juan939393,1252,A07,,juan939393 won - game abandoned,23,,
e8e25f4a-4e03-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6134925035,2021-01-03T20:58:10+00:00,True,rapid,600,,,unknown,chess,white,1208,timeout,L,salihhalilovic,1245,D00,,salihhalilovic won on time,51,,
75cf9283-4e06-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135073532,2021-01-03T21:17:02+00:00,True,rapid,600,,,unknown,chess,white,1216,win,W,daycounty321,1190,A40,,Sanjaykshetri123 won by checkmate,71,,
19ce8872-4e09-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135223941,2021-01-03T21:18:32+00:00,True,rapid,600,,,unknown,chess,black,1209,resigned,L,jkoutsos,1245,C50,,jkoutsos won by resignation,7,,
3da110d0-4e09-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135231978,2021-01-03T21:22:11+00:00,True,rapid,600,,,unknown,chess,black,1217,win,W,Arcagab,1184,B01,,Sanjaykshetri123 won by resignation,12,,
d55f32c2-4e09-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135265959,2021-01-03T21:23:32+00:00,True,rapid,600,,,unknown,chess,white,1224,win,W,Fletcher854,1165,D00,,Sanjaykshetri123 won by resignation,7,98.86,9.76
186677ad-4e0a-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135280928,2021-01-03T21:27:06+00:00,True,rapid,600,,,unknown,chess,black,1233,win,W,ed0086510,1253,D20,,Sanjaykshetri123 won by resignation,8,,
7d657585-4e0b-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135359370,2021-01-03T21:44:44+00:00,True,rapid,600,,,unknown,chess,white,1225,checkmated,L,almik29,1255,D00,,almik29 won by checkmate,26,,
ea4338e3-4e0c-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135439179,2021-01-03T21:47:50+00:00,True,rapid,600,,,unknown,chess,white,1217,resigned,L,fkeo,1218,A40,,fkeo won by resignation,9,,
55b7c453-4e0d-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135462801,2021-01-03T22:04:42+00:00,True,rapid,600,,,unknown,chess,black,1208,timeout,L,pearlevision,1198,D02,,pearlevision won on time,44,,
b0d558f7-4e0f-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135593519,2021-01-03T22:24:09+00:00,True,rapid,600,,,unknown,chess,white,1201,resigned,L,cristianorodrigo,1247,D00,,cristianorodrigo won by resignation,47,,
690f24fc-4e12-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135742133,2021-01-03T22:30:13+00:00,True,rapid,600,,,unknown,chess,black,1193,checkmated,L,QatariMeta,1204,B01,,QatariMeta won by checkmate,11,,
47dc3137-4e13-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6135788762,2021-01-03T22:48:22+00:00,True,rapid,600,,,unknown,chess,white,1201,win,W,toloo,1205,A43,,Sanjaykshetri123 won by resignation,34,,
f02bd20f-4e17-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136030555,2021-01-03T23:41:14+00:00,True,rapid,1800,,,unknown,chess,black,1210,win,W,Gettheebehindme,1239,C60,,Sanjaykshetri123 won by resignation,55,,
b6e4d4dc-4e1d-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136305511,2021-01-03T23:55:59+00:00,True,rapid,1800,,,unknown,chess,white,1202,checkmated,L,Dong666,1198,A45,,Dong666 won by checkmate,19,,
44383931-4e1f-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136375039,2021-01-04T00:31:35+00:00,True,rapid,1800,,,unknown,chess,black,1195,resigned,L,Guaramo2050,1258,B01,,Guaramo2050 won by resignation,48,,
3a57702a-4e24-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136585527,2021-01-04T00:38:44+00:00,True,rapid,600,,,unknown,chess,white,1203,win,W,mathpinerd,1180,D00,,Sanjaykshetri123 won by checkmate,28,,
3b90be4d-4e25-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136626341,2021-01-04T00:52:59+00:00,True,rapid,600,,,unknown,chess,white,1210,win,W,marek2202,1167,D00,,Sanjaykshetri123 won by checkmate,72,,
7baf0571-4e2b-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136875470,2021-01-04T01:29:11+00:00,True,rapid,600,,,unknown,chess,black,1203,resigned,L,ardayucesoy,1253,A27,,ardayucesoy won by resignation,20,,
41d0754d-4e2c-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136905146,2021-01-04T01:37:06+00:00,True,rapid,600,,,unknown,chess,white,1196,resigned,L,strawberry1961,1249,A43,,strawberry1961 won by resignation,18,,
5cc2ffa4-4e2d-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136947435,2021-01-04T01:43:27+00:00,True,rapid,600,,,unknown,chess,black,1187,checkmated,L,chef_eman,1162,D02,,chef_eman won by checkmate,20,,
4360ee88-4e2e-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6136981892,2021-01-04T01:59:24+00:00,True,rapid,600,,,unknown,chess,black,1195,win,W,Stefano_Zolla,1172,C50,,Sanjaykshetri123 won on time,53,69.91,59.15
ecb2dfdb-4ed8-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6144628738,2021-01-04T22:16:04+00:00,True,rapid,600,,,unknown,chess,white,1187,resigned,L,Spacejam100,1223,A45,,Spacejam100 won by resignation,19,,
72c9d919-4eda-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6144715366,2021-01-04T22:23:51+00:00,True,rapid,600,,,unknown,chess,black,1196,win,W,PavanSabnani,1219,B00,,Sanjaykshetri123 won by resignation,25,,
11790f72-4edc-11eb-9c8f-0069e4010001,https://www.chess.com/game/live/6144805801,2021-01-04T22:43:06+00:00,True,rapid,600,,,unknown,chess,white,1203,win,W,johngealan,1146,D00,,Sanjaykshetri123 won by resignation,50,92.01,83.83
